daysince2010 Centre Grand.Anse L.Artibonite Nippes Nord Nord.Est Nord.Ouest Ouest Port.au.Prince Sud Sud.Est
5635 4.479636 1.348828 2.365115 0.0508 0.1775534 0.6311515 0.3386667 0.2433139 0.2433139 0 0.08568675
5636 2.179782 1.804276 0.5996066 0.1524 0 0 0 1.972816 1.972816 0.3064127 0.2570602
5637 10.43709 2.294759 4.856813 0 41.82369 0 5.603394 1.196841 1.196841 0.5805714 0
5638 6.012873 0.2802759 1.705548 0 1.775534 2.001212 0 0.2367379 0.2367379 0 0.5263615
5639 14.732 0.3153104 0.4996721 0 4.81367 0.6003637 3.463636 0.03288026 0.03288026 0 0.04896386
5640 12.95862 0 0.3064656 0 0 0 1.44703 0.05918447 0.05918447 0 0
5641 4.867564 1.121103 0.7794885 2.2352 1.49934 2.478424 1.062182 5.254265 5.254265 0 0.04896386
5642 1.163782 0 0.05996066 0 0.4734757 0 0.1385455 0 0 0 0
5643 25.92647 0.03503448 14.63706 0 9.41033 0 2.770909 1.571676 1.571676 0 0
5644 28.69738 2.032 11.16601 1.3208 7.891262 1.693333 4.418061 9.199897 9.199897 0.5644445 0.1346506
5645 14.76895 0.578069 0.06662295 0 0 0 0 1.31521 1.31521 0.6773334 0
5646 2.558473 2.417379 0.7128656 6.9088 1.972816 0 0.01539394 11.83689 11.83689 5.725079 1.701494
5648 0 0 0 0 1.223146 0 0 0 0 0 0
5649 1.616364 0.5955862 0.1199213 0 0 0 0 0.07891262 0.07891262 0 0
5650 1.173018 0.01751724 0.6462426 0.1524 0.2170097 0 1.139152 0.5984207 0.5984207 0.01612698 0
5651 0 0 0 0 0 0 0 0 0 0 0
5652 0 0 0 0 0 0 0 0 0 0 0
5653 0 0 0 0 0 0 0 0 0 0 0
5654 0.6003637 0 1.512341 0 2.604117 0.4464243 2.801697 0 0 0 0
5655 4.516582 0 1.672236 0 0 0 0 0.07233657 0.07233657 0 0
5656 0.8959273 2.154621 0.2131934 0.2032 0.631301 0.01539394 0.2001212 0.7036376 0.7036376 0.01612698 0.9915181
5657 18.14022 0 17.4219 0 18.52474 0.03078788 13.06945 1.400699 1.400699 0 0
5658 0 0 0 0 0 0 0 0 0 0 0
5659 0 0 0 0 0 0 0 0 0 0 0
5660 0 0 0 0 0.05918447 0 0 0 0 0 0
5661 0.1847273 0 0.02664918 0 0 0 0 0 0 0 0
5662 6.5024 19.79448 0.2998033 10.3378 0 0 0 19.09685 19.09685 6.773333 5.165687
5663 5.661891 0.4204138 1.052643 0 4.064 0.0769697 0.0769697 0.2235858 0.2235858 0 0
5664 5.4864 0.3153104 2.11861 0.0254 0 0.01539394 0.01539394 0.2235858 0.2235858 0 0.01224096
5665 0.4987637 0.03503448 0.1932066 1.2446 4.004816 0 0.1077576 2.327922 2.327922 3.612444 1.260819
5666 12.89396 25.54014 6.529049 15.9512 8.917126 4.402667 4.402667 3.117049 3.117049 0 2.631807
5667 9.439564 9.021379 9.233941 8.2804 18.44583 8.55903 10.31394 7.016647 7.016647 0.9514921 4.676048
5668 0.2678546 0 0.113259 0 1.578252 0 0.1231515 0.1644013 0.1644013 0.04838095 0.354988
5669 3.916218 11.66648 5.629639 17.2466 8.305554 6.927273 11.14521 6.747029 6.747029 5.467048 20.91981
5670 0.5541818 1.979448 0.1732197 4.6228 0 4.356485 0.2155152 0.3485308 0.3485308 0.06450794 3.451952
5671 25.28916 0.6656552 1.958715 1.6764 2.327922 0.0769697 1.246909 0.4208673 0.4208673 0.1128889 0.02448193
5672 8.829964 3.205655 7.914807 0.889 35.3134 0.1693333 16.44073 0.1052168 0.1052168 0 0.4161928
5673 18.70364 17.55228 36.9291 0.0508 20.85266 13.28497 31.78848 9.055223 9.055223 0.09676191 0.4651566
5674 1.3208 2.032 0.179882 0.5842 0 0 0 1.242874 1.242874 0 0
5675 0.3417455 2.504966 0 0.127 0 0 0 0.631301 0.631301 0 0
5676 0.1939636 8.636 0 3.6068 0 0 0 0.3616829 0.3616829 0 1.407711
5677 0.4248727 0 0 0 0 0 0 1.111353 1.111353 0.3870476 0
5678 15.00909 3.012966 19.12079 0 18.30773 5.588 8.374303 1.985968 1.985968 0 0.2325783
5679 23.81135 7.690069 38.69461 2.413 32.80792 12.93091 27.38582 7.34545 7.34545 0 0.8201446
5680 1.209964 0.4554483 0 0.0254 5.405515 0.4002424 0.6157576 0.03945631 0.03945631 0.1290159 0.1591325
5681 13.29113 0.01751724 15.17005 0 21.10913 0.7543031 15.16303 0.03288026 0.03288026 0 0.2570602
5682 0 0 0.006662295 0 0 0 0.5541818 0 0 0 0
5683 0 0 0 0 0 0 0 0 0 0 0
5684 0 0 0 0 0 0 0 0 0 0 0
5685 0.7296728 0 0.01332459 0 0 0 0 0.07233657 0.07233657 0 0
5686 12.28436 4.904828 8.614348 1.3716 7.220505 0 4.017818 3.406395 3.406395 0 0.01224096
5687 6.548582 0 8.414479 0 19.98462 0.03078788 21.48994 0.5852686 0.5852686 0 0
5688 1.2192 5.693104 1.525666 2.921 12.56684 0.2155152 12.00727 0.006576052 0.006576052 0 0.1836145
5689 8.442036 2.417379 12.92485 6.4516 9.528699 0 2.647758 13.4283 13.4283 2.51581 15.52154
5690 0 11.56138 0 4.318 0 0 0 0 0 0 9.927422
5691 2.715491 0 1.065967 0 11.36342 0 5.418667 0 0 0 0
5692 13.45738 0 3.737548 0 0 0.01539394 0 3.478731 3.478731 0.2580318 0
5693 12.43215 8.145517 0.7794885 1.8288 0 0 0 15.96665 15.96665 8.386032 3.42747
5694 30.61855 4.992414 11.41251 2.0574 0.2367379 0.6311515 0.2001212 19.20865 19.20865 2.225524 0
5695 18.60204 3.853793 2.511685 0 24.95612 0 12.48448 0.2038576 0.2038576 0 0.02448193
5696 11.25913 8.022897 7.834859 4.7498 14.61856 3.201939 9.313333 6.996919 6.996919 0.4031746 0.8568675
5697 4.064 0.4028966 4.616971 0.3302 3.472155 2.940242 1.924242 0 0 0 0.2570602
5698 9.652 3.450897 6.728918 0.2286 6.549748 0.8774546 4.402667 3.636557 3.636557 0 0
5699 13.22647 0 19.29401 0 19.84652 3.448242 16.24061 1.558524 1.558524 0 0
5700 40.29825 0.7006897 22.46526 0.1524 15.66416 18.96533 21.18206 13.69134 13.69134 0.01612698 0
5701 8.746836 1.961931 10.33322 0 4.083728 4.587394 4.802909 2.005696 2.005696 0 0
5702 9.051636 0.6481379 9.906833 0.5334 2.446291 0.03078788 0.01539394 2.209553 2.209553 0 0
5703 25.46465 6.831724 1.159239 3.3274 0.01972816 0.03078788 0 17.4923 17.4923 6.483048 2.448193
5704 9.735127 7.024414 5.716249 1.8542 21.8588 4.972242 23.53733 6.615508 6.615508 0.03225397 0.01224096
5705 0 0.3678621 0.006662295 0 0 0.6773333 0 0 0 0 0
5706 2.521527 0 0 0 0.03945631 0 0 0 0 0 0
5707 27.16415 0.1576552 16.06946 0.4064 1.28233 0.769697 3.325091 15.70361 15.70361 0.3870476 0
5708 0.7389091 0.4028966 0.01332459 0.2032 0 0.1539394 2.262909 2.617269 2.617269 0.5483175 0
5709 12.42291 9.616966 10.21996 22.2504 0.8088544 0.8928485 6.804121 2.525204 2.525204 3.580191 5.006554
5710 13.99309 16.95669 7.828197 15.8496 0.374835 1.231515 1.108364 17.00567 17.00567 1.757841 4.210892
5711 0 2.329793 0 0.0508 0 0 0 0 0 0 0.1224096
5712 11.67476 0.07006897 6.335843 0 4.892583 0 11.14521 1.670317 1.670317 0 0
5713 1.246909 0.2277241 10.70631 0 24.93639 13.76218 16.33297 7.470395 7.470395 0 0
5714 0.2493818 0.1401379 0 0.254 0 0 0 0 0 0 0
5715 41.32349 4.642069 48.16839 10.8712 50.68163 18.288 37.36109 43.34276 43.34276 35.20521 8.238169
5716 14.68582 9.722069 5.842833 8.8138 6.135456 1.108364 2.693939 1.670317 1.670317 0 7.36906
5717 31.47753 0 42.69199 0.1016 32.63037 3.63297 23.53733 10.77815 10.77815 0.7579683 0.2080964
5718 3.897746 0.9809655 0.8194623 0 27.73779 0 4.094788 0 0 0 0
5719 12.36749 11.22855 14.6837 0.6604 39.31821 6.419273 11.53006 8.443651 8.443651 0.6612064 4.82294
5720 14.90749 46.54331 30.49999 17.272 36.39845 0.6773334 8.035636 11.8895 11.8895 9.99873 8.348337
5721 2.272146 10.12497 0.9660328 0.3302 0 2.401455 0.3540606 0.374835 0.374835 0 0.1713735
5722 0.6188364 0 2.538334 0 0.7891262 0.4310303 0.9082424 0 0 0 0
5723 10.19695 6.218621 1.339121 1.3462 0.5326602 1.123758 2.10897 13.44145 13.44145 0.5483175 0.5508434
5724 16.23753 7.252138 13.27129 3.2004 6.530019 8.728364 5.880485 18.84039 18.84039 0.9192381 0.02448193
5726 0 4.642069 0.05329836 6.9342 0.8680389 0.01539394 0 2.801398 2.801398 2.225524 12.95094
5727 0.4618182 0.437931 0 0.762 0 0 0 1.74923 1.74923 1.354667 0.02448193
5728 6.511636 0.7182069 0 0.508 0.09864078 0 0 0.7891262 0.7891262 0 0.7344579
5729 12.33978 4.782207 4.330492 0.1016 2.130641 0.0769697 2.201333 3.215689 3.215689 2.096508 2.386988
5730 25.15062 24.7869 14.82361 13.4112 5.918447 1.370061 3.679152 25.65318 25.65318 5.628318 16.39065
5731 3.980873 13.75103 3.277849 0 11.75798 3.756121 19.68885 0.5458123 0.5458123 0 0.2203374
5732 3.463636 15.06483 3.83082 0.4064 19.07713 5.480243 0.9236364 0.7693981 0.7693981 0 1.126169
5733 0.01847273 4.554483 0.006662295 1.1176 0 0 0.03078788 0.05260842 0.05260842 0.1128889 0
5734 30.8864 8.040414 43.04509 10.4648 63.72194 0.9390303 31.54218 13.06004 13.06004 0.6450794 3.892627
5735 4.895273 3.170621 14.74366 0 39.27876 19.84279 49.58388 0.09864078 0.09864078 0 0.7466988
5736 2.447636 5.412828 2.924748 0.9398 5.56334 3.278909 6.17297 1.834718 1.834718 0 1.860627
5737 0.2493818 1.418897 7.694951 0 8.719845 0.7850909 1.831879 0.7233657 0.7233657 0 0
5738 9.005455 3.591035 3.837482 9.906 1.519068 0.261697 0.8004849 21.03021 21.03021 14.6433 1.983036
5739 30.14749 12.12193 12.63171 0.1524 3.787806 2.232121 11.11442 27.59311 27.59311 2.918984 6.561157
5740 23.82982 18.09531 8.021403 19.431 6.155185 7.604606 3.325091 30.15777 30.15777 14.15949 2.399229
5741 26.13891 15.80055 12.31192 22.098 1.124505 1.154545 5.218546 57.501 57.501 19.57816 11.43306
5742 14.49185 25.45255 7.988092 3.8862 7.437515 0.508 8.55903 24.09465 24.09465 13.48216 9.303133
5743 1.089891 2.119586 0.05329836 1.0922 0 0.9082425 0 0.01972816 0.01972816 0 0.685494
5744 0.1477818 0.07006897 0.006662295 0 0 0 0 0 0 0 0.06120482
5745 0.7758546 0.07006897 0.2664918 0.7112 0 0 0.09236364 1.834718 1.834718 0.3064127 0.08568675
5746 0.3232727 0.8758621 4.090649 0.1778 0.3945631 0.3694546 0.3848485 1.492764 1.492764 0.3709206 0.1836145
5747 4.331855 0.1401379 3.16459 0.762 5.859262 0 2.801697 7.227081 7.227081 2.870603 2.705253
5748 6.253018 11.59641 44.2443 5.0546 29.2174 61.16012 41.54824 11.15298 11.15298 4.660698 3.329542
5749 12.91244 112.6534 62.05262 49.4284 39.33794 110.9133 62.39164 17.10431 17.10431 13.01448 70.74053
5750 5.098473 18.13034 57.66216 45.0596 15.30905 131.4642 63.83867 20.0175 20.0175 29.0447 55.73311
5751 0 1.068552 0.3664262 0.0254 0.2959223 9.698182 0.0769697 0 0 0 0.5018795
5752 0.03694546 0 0 0 0 0 0 0 0 0 0
5753 0.8128 0.4729655 0 0.6858 15.21041 0 0.2309091 0 0 0 3.317301
5754 0 0 0 0 0 0 0 0 0 0 0
5755 1.209964 4.028966 0.4663607 0.1524 3.057864 0.3386667 1.677939 0.1578252 0.1578252 0 0.6610121
5756 5.828146 4.25669 6.5024 3.6068 9.055223 12.62303 24.79964 0.6707573 0.6707573 0 1.199614
5757 9.919855 19.54924 28.38804 17.7292 45.69041 2.278303 22.07491 17.67643 17.67643 3.257651 0.3917109
5758 14.9352 4.624552 3.6576 3.2004 29.29631 0.7081212 17.47212 14.30949 14.30949 7.918349 8.678843
5759 0 0.578069 0.6728918 0 0 0 0 0.1578252 0.1578252 0 0.06120482
5760 1.4224 0.6306207 0.03331148 0 0.03945631 0 0 0.4932039 0.4932039 0 0.07344579
5761 0 0 0.01332459 0 0 0.4310303 0.0769697 0 0 0 0
5762 0 0.01751724 0 0.0254 0 0 0 0.05918447 0.05918447 0 0
5763 6.890327 17.55228 3.577653 10.7696 0.1972816 1.09297 1.724121 7.509851 7.509851 13.19187 8.030072
5764 57.28393 3.170621 35.82316 1.143 23.65406 5.187758 37.51503 26.63959 26.63959 22.15848 1.591325
5765 2.179782 5.290207 0.1399082 0.762 0 0.03078788 0.2001212 1.709774 1.709774 1.757841 3.035759
5766 20.24611 1.734207 3.311161 0.7874 0.1183689 0.04618182 0.261697 20.50413 20.50413 15.73994 0.5141205
5767 13.4112 4.852276 3.038007 1.2954 11.38315 1.785697 7.312121 8.871094 8.871094 7.499048 5.214651
5768 12.38596 0.9108966 5.216577 10.8204 55.41639 38.14618 18.48812 3.945631 3.945631 0.1128889 1.799422
5769 1.071418 0.05255173 0.006662295 0.254 0.3156505 1.44703 0 0.1972816 0.1972816 0.01612698 0.04896386
5770 0.01847273 2.469931 0.4596984 0.127 0.01972816 0.3694546 0 0.1380971 0.1380971 0.6128254 0.1224096
5771 1.579418 38.83572 0.8860853 8.5344 8.680389 2.232121 2.278303 5.273994 5.273994 1.33854 8.079036
5772 1.089891 3.923862 0.2398426 5.4864 0 0 0 1.992544 1.992544 0.08063492 0.7466988
5773 0 0 0 0.3556 0 0 0 0.03945631 0.03945631 0 1.579084
5774 0 0.648138 0.006662295 0 0 0 0.1231515 0.1907055 0.1907055 0.1128889 0.01224096
5775 4.516582 0.1226207 1.272498 0 5.484427 0 0.4464243 0.4471715 0.4471715 0.03225397 2.178892
5776 0 3.766207 0 0.8636 0 0 0 0 0 0 1.640289
5777 0 1.20869 0 0.3302 0 0 0 3.182809 3.182809 2.483556 0.2693012
5778 0.5911273 0.3678621 0.006662295 0.2794 4.616388 0 1.139152 3.912751 3.912751 0.7579683 0.1224096
5779 7.241309 1.751724 0.2398426 1.4986 3.629981 0 0.3386667 12.62602 12.62602 6.692698 0.7222169
5780 9.356436 10.98331 11.35255 7.7216 3.018408 0.06157576 0.8158788 6.510291 6.510291 1.225651 0.7344579
5781 0 9.792138 0 4.064 0 2.262909 0.1077576 0 0 0 11.88598
5782 9.661236 35.40234 3.697574 12.1412 1.400699 1.985818 3.802303 3.702317 3.702317 0.2096508 18.94901
5783 0 13.62841 0.02664918 3.3782 0 2.355273 0 0 0 0.04838095 13.73436
5784 0 0.3853793 0 0.0508 0 0 0 2.775094 2.775094 5.321905 0
5785 5.643418 1.471448 2.178571 7.112 5.800078 0 0.2309091 2.327922 2.327922 0.03225397 0.5753253
5786 0.1754909 0.01751724 0.2198557 0.0762 0.09864078 1.200727 1.046788 0.0131521 0.0131521 0 0
5787 0 0.05255173 0.6329181 0 0 2.770909 0.3540606 0 0 0 0
5788 0.7481455 0.3328276 0.1732197 0.6858 0 0 0 2.505476 2.505476 2.88673 1.689253
5789 0.8774546 4.817241 0.01332459 2.3368 1.440155 2.124364 0.06157576 0.3945631 0.3945631 0.3870476 1.199614
5790 0 0.4204138 0 0 0 0 0 0 0 0 0.2448193
5791 0.1939636 0.7006897 0.1465705 0.0762 1.203418 1.293091 7.065818 2.577812 2.577812 0 0.02448193
5792 0 0 0 0 0 0.0769697 0 0 0 0 0
5793 0.01847273 3.433379 0.08660984 1.8288 0 0 0 0.1052168 0.1052168 0 1.77494
5794 1.191491 0 2.005351 0 0 3.032606 0.03078788 0.5129321 0.5129321 0 0
5795 0.9144 0 5.263213 2.7432 2.860583 23.35261 6.111394 1.571676 1.571676 0.01612698 0.9670362
5796 1.921164 9.091448 18.13477 0.7874 12.56684 29.69491 21.39758 1.926783 1.926783 1.419175 2.631807
5797 0 0 0.2398426 0 0 0 0.508 0 0 0 0
5798 0.05541818 0.4204138 0 0 0 0 0 2.051728 2.051728 3.177016 0.1101687
5799 0.1754909 0 0.06662295 0 0.01972816 0.4310303 0 0.06576052 0.06576052 0 0
5800 0.02770909 0 0.07328525 0 0.7496699 0 0.1077576 0 0 0 0
5801 0 0 0 0 0 0 0 0 0 0 0
5802 0 0 0 0 0.05918447 0.3540606 0.01539394 0 0 0 0
5803 0.1200727 0 0 0 0.01972816 1.508606 0 0.1512492 0.1512492 0 0
5804 11.76713 2.767724 9.387174 0.7366 16.13763 10.94509 18.59588 6.84567 6.84567 0.4999365 5.557398
5805 2.798618 12.96276 20.16011 9.3218 9.09468 24.92279 14.93212 10.36386 10.36386 8.853714 9.707084
5806 7.139709 23.19283 7.475095 7.4422 9.686524 9.020849 6.52703 12.30379 12.30379 7.611937 12.92646
5807 24.91047 21.10828 23.15148 15.7988 21.95744 23.24485 16.48691 30.61152 30.61152 30.7219 19.87933
5808 2.604655 18.16538 0.3197902 22.6822 4.991223 3.448243 0.2770909 0.9140712 0.9140712 0.2419048 23.74747
5809 32.35498 23.84097 26.88236 31.1404 22.90439 45.16582 25.60012 34.6821 34.6821 37.18883 32.9894
5810 0.1570182 1.629103 4.477062 0.0508 5.306874 11.99188 12.86933 0.4077152 0.4077152 0.1612698 0
5811 0.01847273 0 0 0 0.9666796 0 0.0769697 0 0 0.08063492 0.1346506
5812 8.386618 2.557517 4.343816 3.3528 1.538796 0 3.679152 18.24854 18.24854 7.257143 2.827663
5813 0.05541818 0.1051035 0.586282 0 0 0 0 0.01972816 0.01972816 0 0
5814 1.690255 0 2.005351 0.0254 0.4537476 1.216121 0.09236364 0 0 0 0
5815 0 0 0 0 0 0 0 0 0 0 0
5816 0 0 0 0 0 0 0 0 0 0 0
5817 0 0 0 0 0 0 0 0 0 0 0
5818 0 1.121103 0.07328525 0 0.05918447 0 0 0.05918447 0.05918447 0 0.1836145
5819 0.4248727 0.05255173 2.465049 0.0508 0.8483107 2.724727 1.878061 1.085049 1.085049 0 0
5820 0.03694546 3.188138 6.022715 0.4318 5.34633 45.22739 7.404485 2.163521 2.163521 1.193397 0.673253
5821 7.0104 7.269655 2.831475 2.6924 0.6904855 3.894667 1.754909 7.220505 7.220505 0.7579683 3.586603
5822 0.1570182 2.977931 0.6462426 9.4488 1.06532 4.156364 0.9236364 0.02630421 0.02630421 0.01612698 12.77957
5823 0.009236364 0.9984828 0.006662295 0 0 0 0 0 0 0 1.811663
5824 4.414982 0.8408276 3.810833 0.0762 2.56466 0 0.06157576 4.057424 4.057424 2.72546 4.737253
5825 5.680364 0 0.7728262 0 4.419107 0 0.4156364 0.5984207 0.5984207 0.01612698 0
5826 0 0 0 0 0 0 0 0.131521 0.131521 0.1128889 0.2448193
5827 0.4710546 0 0 0 0.4340194 0 0 0.04603236 0.04603236 0 0
5828 0.04618182 0.03503448 0.3864131 0 0 0 0 0 0 0 0
5829 0 0 0.01332459 0 2.071456 5.51103 4.356485 0 0 0 0
5830 0 0 0 0 0.3551068 0.09236364 0 0 0 0 0
5831 0 0 0 0 0 0 0 0 0 0 0
5832 0 0 0 0 0 0 0 0 0 0 0
5833 0 0 0 0 0 0 0 0 0 0 0
5834 0 0 0 0 0 0 0 0 0 0 0
5835 0 0 0 0 0 0 0 0 0 0 0
5836 0 0 0 0 0 0 0 0 0 0 0
5837 0 0 0 0 0 0 0 0 0 0 0
5838 0 0 0 0 0 0 0 0 0 0 0
5839 0 0 0 0 0 0 0 0 0 0 0
5841 0 0 0 0 0 0 0 0 0 0 0
5842 0 0 0 0 0 0 0 0 0 0 0
5843 0 0 0 0 0 0 0 0 0 0 0
5844 0 0 0 0 0 0 0 0 0 0 0
5845 0 0 0 0 0 0 0 0 0 0 0
5846 0 0 0 0 0 0 0 0 0 0 0
5847 0 0 0 0 0 0 0 0 0 0 0
5848 0 0 0 0 0 0 0 0 0 0 0
5849 0 0 0 0 0 0 0 0 0 0 0
5850 0 0 0 0 0 0 0 0 0 0 0
5851 0 0 0 0 0 0 0 0 0 0 0
5852 0 0 0 0 0 0 0 0 0 0 0
5853 0 0 0 0 0 0 0 0 0 0 0
5854 0 0 0 0 0 0 0 0 0 0 0
5855 0 0 0 0 0 0 0 0 0 0 0
5856 0 0 0 0 0 0 0 0 0 0 0
5857 0 0 0 0 0 0 0 0 0 0 0
5858 0 0 0 0 0 0 0 0 0 0 0
5859 0.009236364 0 0 0 0 0 0 0.2235858 0.2235858 0 0
5860 0 0 0 0 0 0 0 0 0 0 0
5861 0 0 0 0 0 0 0 0 0 0 0
5862 0 0 0 0 0 0 0 0 0 0 0
5863 0 0 0 0 0 0 0 0 0 0 0
5864 0 0 0 0 0 0 0 0 0 0 0
5865 0 0 0 0 0 0 0 0 0 0 0
5866 0 0 0 0 0 0 0 0 0 0 0
5867 0 0 0 0 0 0 0 0 0 0 0
5868 0 0 0 0 0 0 0 0 0 0 0
5869 0 0 0 0 0 0 0 0 0 0 0
5870 0 0 0 0 0 0 0 0 0 0 0
5871 0 0.07006897 0 0 0 0 0 0 0 0 0
5872 0 0 0 0 0 0 0 0 0 0 0
5873 0 0 0 0 0 0 0 0 0 0 0
5874 0 0.2977931 0 0 0 0.261697 0 0.02630421 0.02630421 0 0
5875 0 0 0 0 0 0 0 0 0 0 0
5876 0 0 0 0 0 0 0 0 0 0 0
5877 0 0 0 0 0 0 0 0 0 0 0
5878 0 0 0 0 0 0 0 0 0 0 0
5879 0 0 0 0 0 0 0 0 0 0 0
5880 0 0 0 0 0 0 0 0 0 0 0
5881 0 0 0 0 0 0 0 0 0 0 0
5882 0 0 0 0 0 0 0 0 0 0 0
5883 0 0 0 0 0 0.03078788 0.1231515 0 0 0 0
5884 0 0 0 0 0 0 0 0 0 0 0
5885 0 0 0 0 0 0 0 0 0 0 0
5886 0 0 0 0 0 0 0 0 0 0 0
5887 0 0 0 0 0 0 0 0 0 0 0
5888 0 0 0 0 0 0 0 0 0 0 0
5889 0 0 0 0 0 0 0 0 0 0 0
5890 0 0 0 0 0 0 0 0 0 0 0
5891 0 0 0 0 0 0 0 0 0 0 0
5893 0 0 0 0 0 0 0 0 0 0 0
5894 0 0 0 0 0 0 0 0 0 0 0
5895 0 0 0 0 0 0 0 0 0 0 0
5896 0 0 0 0 0 0 0 0 0 0 0
5897 0 0 0 0 0 0 0 0 0 0 0
5898 0 0 0 0 0 0 0 0 0 0 0
5899 0 0 0 0 0 0 0 0.124945 0.124945 0 0
5900 0 0 0 0 0 0 0 0 0 0 0
5901 0 0 0 0 0 0 0 0 0 0 0
5902 0 0 0 0 0 0 0 0 0 0 0
5903 0 0 0 0 0 0 0 0 0 0 0
5904 0 0.2802759 0 0 0 0 0 0 0 0 0
5905 0 0.1926897 0 0 0 0 0 0 0 0 0
5906 0 0 0 0 0 0 0 0 0 0 0
5907 0 0 0 0 0 0 0 0 0 0 0
5908 0 0 0 0 0 0 0 0 0 0 0
5909 0 0 0 0 0 0 0 0 0 0 0
5910 0 0 0 0 0 0 0 0 0 0 0
5911 0 0 0 0 0 0 0 0 0 0 0
5912 0 0 0 0 0 0 0 0 0 0 0
5913 0 0 0 0 0 0 0 0 0 0 0
5914 0.7850909 0.4904828 0 0 0.03945631 0 0 0.1907055 0.1907055 0 0
5915 0 0 0 0 0 0 0 0 0 0 0
5916 0.1847273 0 0 1.2446 0 0 0 0.2367379 0.2367379 0.03225397 0
5917 0 0 0 0 0 0 0 0 0 0 0
5918 0 0 0 0 0 0 0 0 0 0 0
5919 0 0 0 0 0 0 0 0 0 0 0
5920 0 0 0 0 0 0.246303 0.01539394 0 0 0 0
5921 0.8682182 0 0.006662295 0 0 0 0 0.08548868 0.08548868 0 0
5922 0 0 0 0 0 0 0 0 0 0 0
5923 0.07389091 0 0 0 0 0 0 0 0 0 0
5924 0 0 0 0 0 0 0 0 0 0 0
5925 0 0 0 0 0 0 0 0 0 0.1451429 0
5926 0 0 0 0 0 0 0 0 0 0 0
5927 0 0 0 0 0 0 0 0 0 0 0
5928 0 0 0 0 0 0 0 0 0 0 0
5929 0.4802909 0 0 0 0.05918447 0 0 0 0 0 0
5930 0 0 0 0 0 0 0 0 0 0 0
5931 0 0 0 0 0 0 0 0 0 0 0
5932 0 0 0 0 0 0 0 0 0 0 0
5933 1.634836 0.508 0 0.4572 0 0 0 0.01972816 0.01972816 0 0.03672289
5934 0.8220364 0.4729655 0 0 3.827262 0 0.0769697 0.05260842 0.05260842 0 0
5935 0.2493818 0.7006897 0.06662295 0.0508 4.004816 0 1.031394 0 0 0 0.03672289
5936 0 0 0 0 0 0 0 0 0 0 0
5937 0 0 0 0 0 0 0 0 0 0 0
5938 0 0 0 0 0 0 0 0 0 0 0
5939 0.2586182 0 0 0 0 0 0 0 0 0 0
5940 0.08312728 0 0 0 0 0 0 0.05260842 0.05260842 0 0
5941 3.971636 0 0.9660328 0 5.839534 0.06157576 1.924242 0.3616829 0.3616829 0 0
5942 0 0 0 0 0 0 0 0 0 0 0
5943 0 0 0 0.3556 0 0 0 0 0 0 0.04896386
5944 0 0 0 0 0 0 0 0 0 0 0
5945 0 0 0 0 0 0 0 0 0 0 0
5946 0 0 0 0 0 0 0 0 0 0 0
5947 0 0 0 0 0 0 0 0 0 0 0
5948 0 0 0 0 0 0 0 0 0 0 0
5949 0 0 0 0 0 0 0 0 0 0 0
5950 0.01847273 0 0 0 0 0 0 0 0 0 0
5951 0 0 0 0 0 0 0 0 0 0 0
5952 0 62.81683 0.4130623 13.208 0.1775534 1.924242 0 0.4340194 0.4340194 0.2580318 8.580916
5953 12.89396 0.01751724 8.101351 27.7114 1.183689 17.68764 3.325091 33.32743 33.32743 39.624 5.006554
5954 13.05098 1.734207 1.165902 4.064 2.406835 0 0.1847273 24.67335 24.67335 17.93321 5.116723
5955 13.01404 3.118069 11.0261 7.6454 29.49359 6.619394 20.42776 11.92238 11.92238 11.28889 4.761735
5956 9.670473 0.5605517 6.748905 0 15.97981 4.787515 9.020849 0.7167897 0.7167897 0 0
5957 3.241964 0 0.7595017 0.0762 6.31301 0.9698182 2.678546 0.02630421 0.02630421 0 0
5960 6.206836 0 2.744866 0 4.320466 0.261697 0.1539394 0 0 0 0
5961 7.989455 5.325241 1.179226 0.508 6.391922 0.2155152 0.5849697 0.2038576 0.2038576 0 0
5962 1.477818 4.099035 0.1399082 0.4826 0.5129321 0 0.03078788 0.131521 0.131521 0 0.1836145
5963 10.82502 2.697655 1.006007 2.6162 7.16132 0.03078788 2.678546 1.696621 1.696621 0.1773968 0.1958554
5964 1.1176 1.243724 0 1.0668 0 0 0 0.09206473 0.09206473 0 0.4529157
5968 0.4618182 0 0 0 0 0 0 0 0 0 0
5969 0.1108364 1.944414 0 0.0508 0 0 0.1077576 0 0 0 0.03672289
5971 8.017164 3.380828 0.1465705 5.1308 0.01972816 0 1.046788 1.124505 1.124505 1.048254 1.921831
5972 33.26938 6.726621 35.57666 4.0132 25.66633 1.95503 34.34388 15.58524 15.58524 7.724826 9.682603
5973 3.177309 0 0.04663607 0 0.7891262 0 3.879273 0.006576052 0.006576052 0 0
5974 0.2216727 0 0.08660984 0 0 0 0 1.788686 1.788686 0 0
5975 0.3232727 0 0 0 0 0 0 0 0 0 0
5976 8.478982 0.2277241 1.199213 0.6096 0 0 0.4772121 1.545372 1.545372 0.4999365 0.1101687
5977 24.80887 2.382345 2.418413 4.6228 0 0 1.462424 4.56378 4.56378 0.3064127 0.9792771
5978 10.03993 0.9459311 7.568367 1.651 2.012272 4.972242 1.770303 2.229282 2.229282 1.386921 0.2570602
