daysince2010 Centre Grand.Anse L.Artibonite Nippes Nord Nord.Est Nord.Ouest Ouest Port.au.Prince Sud Sud.Est
7923 38.63571 18.25297 20.75305 20.7518 37.50322 11.9457 25.19988 20.62907 20.62907 3.015746 15.12983
7924 26.70233 9.634483 33.10494 21.6154 12.60629 0.508 20.68945 15.56551 15.56551 4.483302 12.54699
7925 27.72756 30.39241 11.05941 9.9822 73.30983 26.69309 63.7463 5.293722 5.293722 0 2.962313
7926 8.303491 17.44717 14.99683 1.4478 15.72334 20.5663 35.43685 0.8746149 0.8746149 1.70946 0.330506
7927 19.53491 14.53931 89.94098 24.3078 76.07177 27.37042 100.7687 12.4945 12.4945 7.96673 3.635566
7928 0 0.8233104 0.09327213 0.8382 0 1.000606 1.554788 0 0 0 0.7466988
7929 17.20735 8.530897 5.123305 32.893 0 0 0 35.07666 35.07666 20.48127 17.92077
7930 13.07869 48.34759 25.21679 52.3748 0.4932039 0 1.200727 21.77331 21.77331 2.709333 27.84819
7932 0 3.993931 0.006662295 4.7244 0 0.1385455 0.03078788 0.1644013 0.1644013 0 0.3917109
7933 0 0 1.565639 0.6604 0 0.769697 3.648364 0.09864078 0.09864078 0 0.02448193
7934 27.27498 21.79145 19.18075 10.0838 80.62897 11.9457 54.32521 5.543612 5.543612 0.06450794 0.1468916
7935 54.864 11.2811 27.14219 5.6388 34.30726 0 10.49867 18.03153 18.03153 12.90159 1.725976
7936 59.49142 27.69476 46.99583 38.9128 45.65095 4.541212 35.46764 12.95482 12.95482 7.095873 28.83971
7937 43.76189 126.1417 47.58877 180.594 34.62291 78.29358 38.77733 47.93942 47.93942 79.32864 162.5845
7938 0.1477818 0.9809655 0 0.9906 0 0 0 9.009191 9.009191 31.33473 0.1836145
7939 0 0.8583449 0 1.6764 0 0.06157576 0 0.3419547 0.3419547 0.1612698 0.5753253
7940 10.54793 16.02828 36.47607 24.0538 24.14726 5.387879 22.45976 15.90089 15.90089 11.78883 6.291856
7941 10.25236 34.07103 20.6731 4.3942 0 0 0 13.07319 13.07319 0.03225397 28.94988
7942 0 0 0 0 0 0 0 0 0 0 0
7943 2.4384 0 1.13259 2.9972 0 0 0 11.7251 11.7251 0.3709206 1.530121
7944 3.131127 0 5.556354 0 0 0 0 7.082408 7.082408 0.2257778 0.1224096
7945 23.59891 5.097517 11.20598 2.0574 27.6786 0.06157576 13.70061 5.142473 5.142473 0 3.121446
7946 22.87847 0 20.53986 0 69.5812 0.01539394 49.30679 0.6510291 0.6510291 1.532064 0
7947 35.19978 6.744138 12.90487 21.717 2.189825 1.123758 1.200727 21.48396 21.48396 6.547556 13.07335
7948 6.132945 3.468414 2.345128 15.9512 0 0.5695758 0.1385455 14.92764 14.92764 11.70819 8.042313
7949 35.14436 0.8583448 1.412407 41.7068 4.793942 0 0.246303 28.23757 28.23757 17.90095 12.55923
7950 17.72458 6.551448 2.058649 0 0.2761942 2.170545 5.603394 5.366058 5.366058 0 3.084723
7951 5.190836 0 1.53899 0 0 0 0.1077576 0.5326602 0.5326602 0 0
7952 0 0.1401379 0.519659 0 0 0 0 0.2104337 0.2104337 0 0
7953 0.1570182 0.03503448 0.01332459 0 0.887767 0 2.124364 0.8548868 0.8548868 0 0
7954 0.2678546 0.6306207 0 1.4478 1.657165 0 0.01539394 0.01972816 0.01972816 0 0
7955 1.662545 0 0.4130623 0 0 0 0.2309091 0.4734757 0.4734757 0 0
7960 14.40873 19.4091 9.067384 11.5824 23.79216 2.016606 11.65321 10.49538 10.49538 5.596064 25.49793
7961 13.23571 58.42 13.14471 49.1744 3.551068 11.14521 5.588 38.2792 38.2792 50.15492 63.39595
7962 109.3308 95.76676 64.89742 213.0552 63.1301 103.7244 56.75745 155.2474 155.2474 133.6282 113.8165
7963 36.59447 174.9622 52.66544 281.178 32.512 29.52558 28.49418 125.5566 125.5566 136.3375 167.0402
7964 25.94495 11.59641 39.63399 18.7706 18.97849 8.78994 22.42897 40.39669 40.39669 30.59289 8.703325
7965 0 0 0 0 0 0 0 0 0 0 0
7966 0 0 0 0 0 0 0 0 0 0 0
7967 0 0 0 0 0 0 0 0 0 0 0
7968 0 0 0 0 0 0 0 0 0 0 0
7969 0 3.591035 0.1932066 0.1524 0.3945631 5.957455 0.1539394 0.01972816 0.01972816 0 5.483952
7970 0 0 0 0 0 0 0 0.03945631 0.03945631 0 0
7971 0.2863273 2.837793 0.3064656 1.3716 1.321786 0 0.4002424 0.3682589 0.3682589 0 0
7972 1.976582 5.27269 0 13.4874 8.956583 0 0.8312727 2.722485 2.722485 0.03225397 18.19007
7973 0 0.2627586 0 3.7084 0.2170097 0.01539394 0 0.09206473 0.09206473 0.1451429 1.456675
7974 1.283855 2.434897 0 1.524 0 0 0 1.46646 1.46646 0 1.762699
7975 0 0 0 0 0 0 0 0 0 0 0
7976 0 0 0 0 0 0 0 0 0 0 0
7977 0 0.07006897 0 3.4036 0.7891262 0 0.1539394 0.4405955 0.4405955 0 0
7978 0 0 0 0 0 0 0 0.03945631 0.03945631 0 0
7979 0 5.588 0 12.954 0 0 0 0.2630421 0.2630421 0.09676191 0.6120482
7980 0 0 0 0 0 0 0 0 0 0 0
7981 0 0 0 0 0 0 0 0 0 0 0
7982 0 0 0 0 0 0 0 0 0 0 0
7983 0 0 0 0 0 0 0 0 0 0 0
7984 13.82684 0.05255173 2.218544 0 4.202097 0.04618182 1.477818 2.59754 2.59754 0 0
7985 2.244436 13.43572 0.6862164 8.6614 0.8285826 7.727758 0.769697 8.101696 8.101696 2.806095 12.88974
7986 0.4064 3.048 0.2798164 11.3284 0 0 0 7.746589 7.746589 17.30425 7.736289
7987 14.51033 1.996966 15.20336 0.2794 7.674253 0.8158788 7.112 3.925903 3.925903 4.273651 0.1224096
7988 0 0 0.03331148 0 0 1.724121 0 0.03945631 0.03945631 0.3870476 0
7989 0 0 0 0 0 0 0 0 0 0 0
7990 0 0 0 0 0 0 0 0 0 0 0
7991 0 0 0 0 0 0 0 0.04603236 0.04603236 0.1290159 0
7992 0 0 0 0 0 0 0 0 0 0 0
7993 0 0 0 0 0 0 0 0 0 0.1290159 0
7994 0 0.2627586 0 0 0 0 0 0 0 0 0
7995 0 0 0 0 0 0 0 0 0 0 0
7996 0 0 0 0 0 0 0 0 0 0 0
7997 0 0 0 0 0 0 0 0 0 0 0
7998 0 0 0 0 0 0 0 0 0 0 0
7999 0 0 0 0 0 0 0 0.06576052 0.06576052 0.7740953 0
8000 0.04618182 0 0 0 0 0 0 0 0 0 0
8001 0 0 0 0 0 0 0 0 0 0 0
8002 0 0 0 0 0 0 0 0 0 0 0
8003 0 0 0 0 0 0 0 0 0 0 0
8004 0 0 0 0 0 0 0 0 0 0 0
8005 0 0 0 0 0 0 0 0 0 0 0
8006 0.8774546 17.39462 0.8128 2.3876 2.56466 0.1385455 1.570182 6.622084 6.622084 17.33651 5.594121
8007 0 0 0 0 0 0 0 0 0 0 0
8008 0 0 0 0 0 0 0 0 0 0 0
8009 0 0 0 0 0 0 0 0 0 0 0
8010 0 0 0 0 0 0 0 0 0 0 0
8011 0 0 0 0 0 0 0 0 0 0 0
8012 0 0 0 0 0 0 0 0 0 0 0
8013 0 0 0 0 0 0 0 0 0 0 0
8014 0 0 0 0 0 0 0 0 0 0 0
8015 0 0 0 0 0 0 0 0 0 0 0
8016 0 0 0 0 0 0 0 0 0 0 0
8017 0 0 0 0 0 0 0 0 0 0 0
8018 0 0 0 0 0 0 0 0 0 0 0
8019 0 0 0 0 0 0 0 0 0 0 0
8020 0 0 0 0 0 0 0 0 0 0 0
8021 0 0 0 0 0 0 0 0 0 0 0
8022 0 0 0 0 0 0 0 0 0 0 0
8023 0 0 0 0 0 0 0 0 0 0 0
8024 0 0 0 0 0 0 0 0 0 0 0
8025 0 0 0 0 0 0 0 0 0 0 0
8026 0 0 0 0 0 0 0 0 0 0 0
8027 0 0 0 0 0 0 0 0 0 0 0
8028 0 0 0 0 0 0 0 0 0 0 0
8029 0 0 0 0 0 0 0 0 0 0 0
8030 0 0 0 0 0 0 0 0 0 0 0
8031 0 0 0 0 0 0 0 0 0 0 0
8032 0 0 0 0 0 0 0 0 0 0 0
8033 0 0 0 0 0 0 0 0 0 0 0
8034 0 0 0 0 0 0 0 0 0 0 0
8035 0 0 0 0 0 0 0 0 0 0 0
8036 0 0 0 0 0 0 0 0 0 0 0
8037 0 0 0 0 0 0 0 0 0 0 0
8038 0 0 0 0 0 0 0 0 0 0 0
8039 0 0 0 0 0 0 0 0 0 0 0
8040 0 0 0 0 0 0 0 0 0 0 0
8041 0 0 0 0 0 0 0 0 0 0 0
8042 0 0 0 0 0 0 0 0 0 0 0
8043 0 0 0 0 0 0 0 0 0 0 0
8044 0 0 0 0 0 0 0 0 0 0 0
8045 0 0 0 0 0 0 0 0 0 0 0
8046 0 0 0 0 0 0.03078788 0 0 0 0 0
8047 0 0 0 0 0 0 0 0 0 0 0
8048 0 0 0 0 0 0 0 0 0 0 0
8049 0.5172364 0 0 0 0.4932039 0 0 0.1775534 0.1775534 0 0
8050 0.2216727 0 0 0 0 0 0 0 0 0 0
8051 0 0 0.006662295 0 0 0 0.1693333 0 0 0 0
8052 0 0 0 0 0 0 0 0 0 0 0
8053 0 0 0 0 0 0 0 0 0 0 0
8054 0 0 0 0 0 0 0 0 0 0 0
8055 0 0 0 0 0 0 0 0 0 0 0
8056 0.03694546 0 0 0 0 0 0 0 0 0 0
8057 0 0 0 0 0 0 0 0 0 0 0
8058 0 0 0 0 0 0 0 0 0 0 0
8059 0 0 0 0 0 0 0 0 0 0 0
8060 0 0 0 0 0 0 0 0 0 0 0
8061 0 0 0 0 0 0 0 0 0 0 0
8062 0 0 0 0 0 0 0 0 0 0 0
8064 0.4618182 0 0.1465705 0 3.156505 0 0 0.01972816 0.01972816 0 0
8065 0 0 0 0 0 0 0 0 0 0 0
8066 0 0 0 0 0 0 0 0 0 0 0
8067 0.1108364 0 0 0.1016 0.03945631 0 0 0.5129321 0.5129321 0.04838095 0
8068 0.03694546 0 0 0 0.01972816 0 0 0.0131521 0.0131521 0 0
8069 0 0 0 0 0 0 0 0 0 0 0
8070 0 0 0 0 0 0 0 0 0 0 0
8071 0.1108364 0 0 0 0.374835 0 0 0 0 0 0
8072 0.03694546 0 0 0 0.4340194 0 0 0 0 0 0
8073 0.01847273 0 0 0 0.07891262 0 0 0 0 0 0
8074 0.02770909 0 0 0 0.03945631 0 0 0 0 0 0
8075 0 0 0 0 0 0 0 0 0 0 0
8076 0 0 0 0 0 0 0 0 0 0 0
8077 0 0 0 0 0 0 0 0 0 0 0
8078 0 0 0 0 0 0 0 0 0 0 0
8079 0 0 0 0 0 0 0 0 0 0 0
8080 4.082473 0 0.08660984 0 0.2959223 0.261697 1.400849 0.1775534 0.1775534 0 0
8081 0.1108364 0.7707586 0 0 0 0 0 0.006576052 0.006576052 0 0
8084 0 0 0 0 0 0 0 0 0 0 0
8085 0 0 0 0 0 0 0 0 0 0 0
8086 0 0 0 0 0 0 0 0 0 0 0
8087 0 0 0 0 0 0 0 0 0 0 0
8088 0 0 0 0 0 0 0 0 0 0 0
8089 0 0 0 0 0 0 0 0 0 0 0
8090 0 0 0 0 0 0 0 0 0 0 0
8091 0 0 0 0 0 0 0 0 0 0 0
8092 0.01847273 0 0 0 0 0 0 0 0 0 0
8093 0 0 0 0 0 0 0 0 0 0 0
8094 0 0 0 0 0 0 0 0 0 0 0
8095 0 0 0 0 0 0 0 0 0 0 0
8096 0.009236364 0 0 0 0.1183689 0 0 0 0 0 0
8097 0.03694546 0 0 0 0.03945631 0 0 0 0 0 0
8098 0 0 0 0 0 0 0 0 0 0 0
8099 0 0 0 0 0 0 0 0 0 0 0
8100 0 0 0 0 0 0 0 0 0 0 0
8101 0 0 0 0 0 0 0 0 0 0 0
8102 0.009236364 0 0 0 0 0 0 0 0 0 0
8103 0 0 0 0 0 0 0 0 0 0 0
8104 0 0 0 0 0 0 0 0 0 0 0
8105 0.1477818 0 0 0 0 0 0 0 0 0 0
8106 0 0 0 0 0 0 0 0 0 0 0
8107 0 0 0 0 0 0 0 0 0 0 0
8108 0 0 0 0 0 0 0 0 0 0 0
8109 0 0 0 0 0 0 0 0 0 0 0
8110 0 0 0 0 0.05918447 0 0 0 0 0 0
8111 0 0 0 0 0.07891262 0 0 0 0 0 0
8112 0 0 0 0 0 0 0 0 0 0 0
8113 0 0 0 0.0508 0 0 0 0 0 0 0
8114 0 0 0 0 0 0 0 0 0 0 0
8115 0.3140364 0 0 0 0.1775534 0 0 0 0 0 0
8116 0 0 0.01332459 0 0 0 0 0.1117929 0.1117929 0 0
8117 0 0 0 0 0 0 0 0 0 0 0
8118 0 0 0 0 0 0 0 0.5326602 0.5326602 0.7257143 0
8119 1.801091 0 0.3797508 0 1.085049 0 0.2155152 3.327482 3.327482 1.935238 0
8120 6.096 0.4028966 0.2998033 1.524 1.223146 0 0.2155152 3.051288 3.051288 0.1290159 0.8323856
8121 0.3694546 2.434897 0 0.3048 2.130641 2.293697 0.6157576 0.3616829 0.3616829 0 0
8122 1.080655 1.068552 0.02664918 2.9718 0.01972816 0 0 0.9206473 0.9206473 0 0.1836145
8123 0 0 0 0 0 0 0 0.2827702 0.2827702 0 0
8124 0.01847273 0 0 0 0 0 0 0.2761942 0.2761942 0.09676191 0
8125 2.041236 0 0.04663607 0 0.256466 0 0 0.03288026 0.03288026 0 0
8126 0 0 0 0 0 0 0 0 0 0 0
8127 0 0 0 0 0 0 0 0 0 0 0
8128 0.7758546 0 0.07328525 0 0.03945631 0 0 0 0 0 0
8129 3.888509 0.2452414 0.05996066 0 8.857942 0 0.261697 0.6181489 0.6181489 0 0
8130 1.357745 8.688552 0.9793574 0.6604 2.032 0.1385455 0.6465455 0.2827702 0.2827702 0 0.1836145
8132 0.05541818 0 0 0 0.1183689 0 0 0.006576052 0.006576052 0 0
8133 0.009236364 0.01751724 0 0 0 0 0 0 0 0 0
8134 0 0 0 0 0 0 0 0 0 0 0
8135 0.6003637 0 0.2198557 0 1.203418 0 1.60097 0 0 0 0
8136 0.06465455 0 0 0 0 0 0 0.8285825 0.8285825 0 0
8137 0 0 0 0 0 0 0 0 0 0 0
8138 0.8405091 0 0.1732197 0 0 0.09236364 0 0.1446731 0.1446731 0 0
8139 0.3048 0 0 0 1.223146 0 0.2001212 0 0 0 0
8140 2.041236 0 1.585626 0 0.5129321 0 0.2924849 0 0 0 0
8141 0.009236364 0 0.01998689 0 0.9666796 1.246909 0.04618182 0 0 0 0
8142 1.967345 0.1751724 0.6395803 0 1.775534 0.03078788 0.09236364 0.06576052 0.06576052 0 0
8143 0.2955636 0 0.03997377 0 0 0 0 0.2104337 0.2104337 0.03225397 0
8144 5.347855 0 0.006662295 0 4.340194 0 0.261697 0.2696181 0.2696181 0 0
8145 0.3140364 0 0 0 0.887767 0 0.01539394 0 0 0 0
8146 1.496291 0 0 0 0.05918447 0 0 0.2038576 0.2038576 0 0
8147 0.3694546 0 0.1065967 0 1.302058 0.5541818 2.155152 0 0 0 0
8148 0.2401455 0 0 0 0.6707573 0 0 0 0 0 0
8149 0.3232727 0 0 0 1.025864 0 0.01539394 0 0 0 0
8150 0.3232727 0.1051035 0.03997377 0 0 0 0 0.5326602 0.5326602 0.01612698 0
8151 0.01847273 0 0 0 0 0 0 0 0 0 0
8152 0 0 0 0 0 0 0 0 0 0 0
8153 0.05541818 0 0 0 0 0 0 0 0 0 0
8154 0.4710546 0 0 0 0 0 0 0 0 0 0
8155 0 0.07006897 0 0.0254 0.5326602 0.01539394 0 0 0 0 0
8156 0.5449455 0.3853793 0.05996066 0 5.701437 0.1077576 0.2155152 0.4405955 0.4405955 0.3547937 0
8157 9.236364 1.453931 1.872105 0.9652 3.31433 0.3078788 0.246303 8.239793 8.239793 0.06450794 0.01224096
8158 0.6280727 0.1401379 0.01332459 0 2.525204 0 1.647152 0.3090744 0.3090744 0.2580318 0
8159 0.2124364 0 0.02664918 0.0254 0 0 0 1.163961 1.163961 1.548191 0
8160 0 0 0 0 0 0 0 0.01972816 0.01972816 0 0
8161 0 0 0 0 0.07891262 0 0 0 0 0 0
8162 10.57564 0 1.139252 0 16.09817 1.770303 14.08545 0.2630421 0.2630421 0.1612698 0
8163 1.413164 0 0.2731541 0 3.294602 0 2.201333 0 0 0 0
8164 6.419273 0 1.765508 0.0762 7.417787 0.261697 3.648364 0.1052168 0.1052168 0 0
8165 2.207491 0.01751724 0.1465705 5.5372 0.03945631 0 0.769697 1.091625 1.091625 0.2741587 0.354988
8166 5.070764 0.3328276 0.9127345 0.3302 0.03945631 0.1231515 0.7081212 3.81411 3.81411 0.999873 0
8167 9.458036 2.329793 0.9393836 0.9144 10.53484 0.1847273 7.650788 12.192 12.192 1.451429 0
8168 11.28684 2.610069 6.255895 0.5588 9.686524 2.262909 3.894667 0.4537476 0.4537476 0 0
8169 4.073236 5.833241 8.194623 1.6002 5.957903 41.76376 12.7 5.734317 5.734317 0.03225397 0.02448193
8170 4.655127 11.00083 2.038662 1.6764 9.035495 0.523394 2.740121 0.5655405 0.5655405 2.144889 1.603566
8171 14.44567 12.0869 8.720944 4.699 13.49406 11.9303 7.127394 3.906175 3.906175 1.145016 2.191133
8172 1.847273 7.795173 1.299148 0.5842 10.19946 5.849697 4.310303 0.9666796 0.9666796 0.1935238 1.113928
8173 1.145309 17.44717 0.02664918 5.588 14.65802 0.06157576 6.296121 3.320906 3.320906 8.837587 13.75884
8174 0.1293091 0 0.07994754 0 0.2959223 1.616364 0.0769697 0.006576052 0.006576052 0 0
8175 1.440873 0.07006897 0.179882 0.1016 0.6115728 1.323879 0.9852121 0 0 0 0
8176 5.652655 5.412828 3.724223 0.5334 3.176233 3.155758 2.724727 0.637877 0.637877 0.2580318 0.3794699
8177 2.8448 5.78069 2.591633 1.4732 3.570796 7.004243 0.8928485 0.5918447 0.5918447 0 0.01224096
8178 3.823855 1.594069 0.6795541 0 6.155185 7.604606 3.694546 0.1578252 0.1578252 0 0
8179 18.12175 0.3153104 16.92223 0 26.47518 2.986424 11.76097 6.5629 6.5629 0 0
8180 4.664364 7.374759 11.33923 3.9116 29.39495 0.9852122 4.418061 4.517748 4.517748 0 0.1713735
8181 3.833091 0.8933793 1.039318 0.0508 3.136777 0.4772121 1.60097 1.177113 1.177113 0.03225397 0
8182 2.032 0 0.2398426 0 5.405515 0.3540606 4.064 0 0 0 0
8183 18.21411 0.7882759 2.818151 0.1778 5.701437 0.01539394 9.559636 7.246809 7.246809 2.048127 0.1713735
8184 9.762836 15.87062 5.45642 3.1242 22.33227 2.755515 16.64085 6.819366 6.819366 2.483556 6.022554
8185 5.477164 3.205655 6.155961 1.0668 3.156505 14.63964 14.42412 2.268738 2.268738 0.5483175 0.9670362
8186 11.92415 9.161517 15.26332 7.5946 12.42874 20.39697 10.83733 8.213489 8.213489 6.450794 5.165687
8187 7.943273 2.067035 4.596984 4.6482 8.936854 6.157576 12.08424 3.656285 3.656285 4.854222 3.072482
8188 18.288 4.466897 16.90891 2.6162 14.91449 27.432 23.69127 6.911431 6.911431 0.03225397 1.370988
8189 5.006109 2.014483 7.188616 6.6548 17.6567 14.20861 18.78061 8.963159 8.963159 0.3870476 0.4406747
8190 3.3528 0.01751724 0.5996066 0.6604 0.4340194 1.308485 0.5387879 0.4471715 0.4471715 0 0
8191 0.6003637 0.4729655 0.8461115 0 1.479612 0.8312727 0.1847273 0 0 0 0
8192 3.020291 0.7532414 0.2198557 0 17.63697 1.016 2.047394 0 0 0 0
8193 4.701309 2.119586 3.804171 0.4064 5.149049 0.03078788 2.047394 0.7891262 0.7891262 0.6612064 0.1346506
8194 0.5911273 0 0 0 0 0 0 0 0 0 0
8195 10.79731 0.2277241 1.332459 0 8.325282 0 3.709939 0.3551068 0.3551068 0 0
8196 11.3792 2.73269 10.38652 1.1938 1.341515 0.261697 1.370061 2.669877 2.669877 0.3386667 2.386988
8197 21.35447 6.183586 19.92026 10.5918 22.94384 35.97564 22.12109 8.193761 8.193761 2.967365 9.119518
8198 0.05541818 0.03503448 0.1065967 0 0 1.95503 0 0 0 0 0
8199 3.574473 0.5955862 4.477062 0.381 7.674253 2.986424 6.804121 1.104777 1.104777 0.9514921 0.1101687
8200 9.836727 0.8408276 1.192551 0.1524 10.47565 0.261697 1.60097 1.663741 1.663741 0.01612698 0
8201 2.817091 1.068552 1.012669 0.1524 1.183689 0.2155152 0.3232727 2.479172 2.479172 1.661079 0.9670362
8202 8.146473 18.00772 17.21537 9.0424 26.53437 19.76582 39.80873 3.5971 3.5971 1.080508 7.773012
8203 5.763491 16.92166 2.371777 10.0838 20.51728 1.585576 7.127394 2.189825 2.189825 0.7418413 2.595084
8204 23.20175 1.453931 3.42442 2.4892 1.972816 6.604 1.754909 23.68694 23.68694 1.886857 0.342747
8205 39.91956 21.4411 27.16218 13.7414 25.35068 24.78424 20.38158 3.084168 3.084168 0.04838095 0.1836145
8206 1.995055 21.68635 4.990059 9.8298 13.61243 17.93394 3.232727 0.2893463 0.2893463 0 1.040482
8207 23.04473 0 1.419069 0 8.542291 1.801091 6.280727 0 0 0 0
8208 29.40858 5.973379 9.953469 13.843 9.134136 0.9698182 3.940849 9.430058 9.430058 0.2096508 1.224096
8209 15.19382 0 0.1732197 0 0.887767 0 0.1693333 0 0 0 0
8210 5.375564 0 0.2531672 0 0.07891262 0 0.01539394 0.7036376 0.7036376 0.04838095 0
8211 13.31884 0 2.178571 0 0.5523884 0 0.3540606 3.117049 3.117049 0.3709206 0
8212 9.910618 6.936828 20.22007 8.763 36.00388 5.588 33.62036 5.201657 5.201657 1.048254 2.301301
8213 10.8712 0.1401379 0.5529705 0 0.7891262 0 0.261697 1.505916 1.505916 0.4838095 0
8214 7.038109 1.856828 4.916774 2.3622 0.3156505 0 0.06157576 5.87899 5.87899 0.6289524 0.2570602
8215 3.232727 0 13.53778 0 0.01972816 0 1.708727 0.3090744 0.3090744 0 0
8216 0.3417455 0.01751724 0.6262558 0 0 0 0 1.427003 1.427003 0 0
8217 0.08312728 0.1751724 0.09327213 0 5.010952 0.5541818 2.832485 0 0 0 0
8218 0 0 0 0 0 0 0 0 0 0 0
8219 1.634836 0.578069 0.1332459 2.2606 0 0 0 4.649269 4.649269 2.048127 0.5630844
8220 8.709891 1.471448 0.6262558 0 0.3156505 0 0.09236364 1.828142 1.828142 0 0.8446265
8221 6.012873 8.671035 5.782872 0.0254 7.240233 4.926061 1.293091 0.3879871 0.3879871 0 0
8222 13.4112 6.498897 22.25873 6.5278 34.46509 3.617576 29.69491 5.59622 5.59622 0 3.635566
8223 0.2955636 0 0.006662295 0 3.255146 0.01539394 0 0.04603236 0.04603236 0 0
8224 0.3509818 1.086069 0 0.1524 0 0 0 1.578252 1.578252 0.04838095 0
8225 2.355273 13.85614 3.291174 6.5278 5.918447 2.570788 8.05103 7.200777 7.200777 1.096635 7.479229
8226 1.754909 2.697655 3.097967 0.0508 9.982447 14.07006 11.76097 0.2959223 0.2959223 0.1128889 0.2448193
8227 0 0.7006897 0.9660328 0 0 1.231515 0.09236364 0.6181489 0.6181489 0.1935238 0
8228 0.9051637 4.536966 8.607685 0.9906 0.4537476 4.572 9.744364 2.012272 2.012272 0.6128254 0.4284337
8229 25.54778 3.188138 11.73896 15.5956 1.104777 0.3232727 0.523394 20.11614 20.11614 4.38654 4.272096
8230 10.78807 11.35117 21.57251 2.4892 3.393243 1.724121 2.447636 8.94343 8.94343 0.1290159 1.199614
8231 16.91178 3.433379 27.74846 0 17.0254 19.68885 13.43891 0.8746149 0.8746149 0.01612698 0.1591325
8232 0.6096 17.65738 5.656289 17.6276 8.147728 0.2309091 17.61067 2.81455 2.81455 0.03225397 0.6365301
8233 0.7850909 5.920828 0.04663607 2.4638 0.1578252 0.1231515 0.1693333 0.5260842 0.5260842 0.01612698 0.01224096
8234 0.05541818 0 7.015397 0 0.4537476 0.523394 1.416242 0 0 0 0
8235 7.860146 0 6.102662 0 0.01972816 0 0.4310303 0.07233657 0.07233657 0 0
8236 25.96342 13.69848 19.29401 10.0076 6.391922 0.4926061 11.684 11.65276 11.65276 2.483556 1.162892
8237 0.06465455 0 0 0 0.2170097 0 0.03078788 0 0 0 0
8238 13.95615 0.07006897 7.175292 0 52.89118 1.046788 26.75467 0.2433139 0.2433139 0.9514921 0
8239 1.579418 0 0.07994754 0 0.09864078 0 0 5.135897 5.135897 0 0
8240 5.883564 0.7182069 10.83289 3.9878 0.2367379 0.6773334 5.74194 24.07493 24.07493 4.91873 1.175133
8241 7.158182 6.568966 2.644931 0.1016 6.115728 1.185333 3.863879 14.48704 14.48704 1.967492 0.07344579
8242 6.761018 20.58276 2.045325 2.5908 3.649709 5.711152 3.263515 10.42962 10.42962 1.257905 4.051759
8243 11.75789 6.393793 6.262557 0.5842 14.44101 1.077576 24.78424 4.978071 4.978071 0 1.860627
8244 1.7272 1.594069 0.5996066 0 0 0.8004849 0 0.5260842 0.5260842 0 0.3794699
8245 3.029527 2.820276 12.99148 0 1.71635 22.84461 15.64024 0.887767 0.887767 0 0.2203374
8246 0 0 0 0 0 0 0 0 0 0 0
8247 15.37855 0.2627586 3.2512 21.6408 0.1380971 0 0 21.56945 21.56945 13.9821 6.916145
8248 31.67149 11.96428 14.33726 43.307 8.956583 0 2.001212 40.75179 40.75179 17.73968 32.43855
8249 2.881746 6.866759 20.20008 4.4196 21.20777 6.280727 29.49479 0.006576052 0.006576052 0 18.71643
8250 7.259782 0 5.876144 0 5.56334 0 11.34533 0.7036376 0.7036376 0 0
8251 4.821382 8.758621 17.11544 7.1628 41.35021 47.64424 57.01915 2.683029 2.683029 5.644444 12.62043
8252 16.87484 0.07006897 9.380512 0.4572 0 0 0.0769697 9.265657 9.265657 0.1612698 0
8253 3.011055 0.01751724 0.3930754 0 4.221825 0 0.5849697 0 0 0 0
8254 33.84204 10.89572 22.87832 3.937 12.07363 0.03078788 10.11382 3.610252 3.610252 0 0.8446265
8255 0.009236364 0 4.057338 0 12.48792 1.616364 1.416242 0 0 0 0
8256 1.2192 27.04662 6.41579 5.2324 2.387107 0 0.2001212 0.2630421 0.2630421 0 2.974554
8257 6.742546 0 8.634334 13.6144 3.117049 0 0.3232727 2.354227 2.354227 2.241651 0.7466988
8258 1.357745 0 0 0 0 0 0.1231515 0 0 0 0
8259 0.1847273 0.08758621 3.531016 0 0.09864078 0.3078788 4.418061 0.5195081 0.5195081 0.03225397 0
8260 12.27513 0.2977931 17.6351 0.2286 0 0.1693333 0.2770909 7.424363 7.424363 0 0
8261 28.63273 0.07006897 6.888813 6.7818 8.34501 0.1385455 11.9303 24.02232 24.02232 4.273651 1.640289
8262 17.48444 11.75407 23.41797 23.6728 13.17841 3.402061 17.98012 13.93465 13.93465 3.854349 6.708048
8263 4.627418 0.8758621 0.5463082 0 1.321786 0 0.8158788 0 0 0 0
8264 13.49433 0 0.1665574 0.1016 7.16132 0.09236364 0.6773334 3.590524 3.590524 19.15886 0.01224096
8265 16.57927 0.5430345 26.56257 0.5334 47.68295 23.79903 44.58085 5.537036 5.537036 3.20927 0.4896386
8266 4.184073 5.237655 3.997377 4.191 17.14377 18.18024 16.33297 0.4405955 0.4405955 0.06450794 3.990554
8267 29.87964 10.68552 16.29597 7.6962 23.85134 40.91709 19.0423 17.74219 17.74219 17.96546 7.74853
8268 33.65731 6.814207 26.07622 8.8138 8.384466 2.032 6.696364 24.69307 24.69307 16.64305 8.703325
8269 2.032 0.508 7.042046 0 0.01972816 0.6619394 0.04618182 0.506356 0.506356 0 0.2325783
8270 11.63782 2.067035 1.532328 5.588 0.887767 0.8004849 0.508 3.616829 3.616829 3.289905 1.934072
8271 8.054109 1.699172 39.25424 0.1524 68.49616 48.95273 79.57127 2.347651 2.347651 6.031492 0.03672289
